MOD,DATE_EFF,TYPECOM_AV,COM_AV,TNCC_AV,NCC_AV,NCCENR_AV,LIBELLE_AV,TYPECOM_AP,COM_AP,TNCC_AP,NCC_AP,NCCENR_AP,LIBELLE_AP
32,2019-01-01,COM,46033,2,BOULVE,Boulvé,Le Boulvé,COM,46033,0,PORTE DU QUERCY,Porte-du-Quercy,Porte-du-Quercy
32,2019-01-01,COM,46033,2,BOULVE,Boulvé,Le Boulvé,COMD,46033,2,BOULVE,Boulvé,Le Boulvé
32,2019-01-01,COM,46067,0,CAZILLAC,Cazillac,Cazillac,COM,46232,2,VIGNON EN QUERCY,Vignon-en-Quercy,Le Vignon-en-Quercy
32,2019-01-01,COM,46067,0,CAZILLAC,Cazillac,Cazillac,COMD,46067,0,CAZILLAC,Cazillac,Cazillac
32,2019-01-01,COM,46083,0,CRESSENSAC,Cressensac,Cressensac,COM,46083,0,CRESSENSAC SARRAZAC,Cressensac-Sarrazac,Cressensac-Sarrazac
32,2019-01-01,COM,46083,0,CRESSENSAC,Cressensac,Cressensac,COMD,46083,0,CRESSENSAC,Cressensac,Cressensac
32,2019-01-01,COM,46099,0,FARGUES,Fargues,Fargues,COMD,46099,0,FARGUES,Fargues,Fargues
32,2019-01-01,COM,46099,0,FARGUES,Fargues,Fargues,COM,46033,0,PORTE DU QUERCY,Porte-du-Quercy,Porte-du-Quercy
32,2019-01-01,COM,46232,4,QUATRE ROUTES DU LOT,Quatre-Routes-du-Lot,Les Quatre-Routes-du-Lot,COM,46232,2,VIGNON EN QUERCY,Vignon-en-Quercy,Le Vignon-en-Quercy
32,2019-01-01,COM,46232,4,QUATRE ROUTES DU LOT,Quatre-Routes-du-Lot,Les Quatre-Routes-du-Lot,COMD,46232,4,QUATRE ROUTES DU LOT,Quatre-Routes-du-Lot,Les Quatre-Routes-du-Lot
32,2019-01-01,COM,46263,0,SAINT DAUNES,Saint-Daunès,Saint-Daunès,COMD,46263,0,SAINT DAUNES,Saint-Daunès,Saint-Daunès
32,2019-01-01,COM,46263,0,SAINT DAUNES,Saint-Daunès,Saint-Daunès,COM,46263,0,BARGUELONNE EN QUERCY,Barguelonne-en-Quercy,Barguelonne-en-Quercy
32,2019-01-01,COM,46278,0,SAINT MATRE,Saint-Matré,Saint-Matré,COMD,46278,0,SAINT MATRE,Saint-Matré,Saint-Matré
32,2019-01-01,COM,46278,0,SAINT MATRE,Saint-Matré,Saint-Matré,COM,46033,0,PORTE DU QUERCY,Porte-du-Quercy,Porte-du-Quercy
32,2019-01-01,COM,46285,0,SAINT PANTALEON,Saint-Pantaléon,Saint-Pantaléon,COMD,46285,0,SAINT PANTALEON,Saint-Pantaléon,Saint-Pantaléon
32,2019-01-01,COM,46285,0,SAINT PANTALEON,Saint-Pantaléon,Saint-Pantaléon,COM,46263,0,BARGUELONNE EN QUERCY,Barguelonne-en-Quercy,Barguelonne-en-Quercy
32,2019-01-01,COM,46298,0,SARRAZAC,Sarrazac,Sarrazac,COMD,46298,0,SARRAZAC,Sarrazac,Sarrazac
32,2019-01-01,COM,46298,0,SARRAZAC,Sarrazac,Sarrazac,COM,46083,0,CRESSENSAC SARRAZAC,Cressensac-Sarrazac,Cressensac-Sarrazac
32,2019-01-01,COM,46300,0,SAUX,Saux,Saux,COM,46033,0,PORTE DU QUERCY,Porte-du-Quercy,Porte-du-Quercy
32,2019-01-01,COM,46300,0,SAUX,Saux,Saux,COMD,46300,0,SAUX,Saux,Saux
32,2019-01-01,COM,48038,0,CHAMBON LE CHATEAU,Chambon-le-Château,Chambon-le-Château,COM,48038,0,BEL AIR VAL D ANCE,Bel-Air-Val-d'Ance,Bel-Air-Val-d'Ance
32,2019-01-01,COM,48038,0,CHAMBON LE CHATEAU,Chambon-le-Château,Chambon-le-Château,COMD,48038,0,CHAMBON LE CHATEAU,Chambon-le-Château,Chambon-le-Château
32,2019-01-01,COM,48057,1,ESTABLES,Estables,Estables,COM,48127,0,MONTS DE RANDON,Monts-de-Randon,Monts-de-Randon
32,2019-01-01,COM,48057,1,ESTABLES,Estables,Estables,COMD,48057,1,ESTABLES,Estables,Estables
32,2019-01-01,COM,48078,0,LACHAMP,Lachamp,Lachamp,COMD,48078,0,LACHAMP,Lachamp,Lachamp
32,2019-01-01,COM,48078,0,LACHAMP,Lachamp,Lachamp,COM,48126,0,LACHAMP RIBENNES,Lachamp-Ribennes,Lachamp-Ribennes
32,2019-01-01,COM,48126,0,RIBENNES,Ribennes,Ribennes,COM,48126,0,LACHAMP RIBENNES,Lachamp-Ribennes,Lachamp-Ribennes
32,2019-01-01,COM,48126,0,RIBENNES,Ribennes,Ribennes,COMD,48126,0,RIBENNES,Ribennes,Ribennes
32,2019-01-01,COM,48127,0,RIEUTORT DE RANDON,Rieutort-de-Randon,Rieutort-de-Randon,COM,48127,0,MONTS DE RANDON,Monts-de-Randon,Monts-de-Randon
32,2019-01-01,COM,48127,0,RIEUTORT DE RANDON,Rieutort-de-Randon,Rieutort-de-Randon,COMD,48127,0,RIEUTORT DE RANDON,Rieutort-de-Randon,Rieutort-de-Randon
32,2019-01-01,COM,48133,0,SAINT AMANS,Saint-Amans,Saint-Amans,COMD,48133,0,SAINT AMANS,Saint-Amans,Saint-Amans
32,2019-01-01,COM,48133,0,SAINT AMANS,Saint-Amans,Saint-Amans,COM,48127,0,MONTS DE RANDON,Monts-de-Randon,Monts-de-Randon
32,2019-01-01,COM,48184,0,SAINT SYMPHORIEN,Saint-Symphorien,Saint-Symphorien,COMD,48184,0,SAINT SYMPHORIEN,Saint-Symphorien,Saint-Symphorien
32,2019-01-01,COM,48184,0,SAINT SYMPHORIEN,Saint-Symphorien,Saint-Symphorien,COM,48038,0,BEL AIR VAL D ANCE,Bel-Air-Val-d'Ance,Bel-Air-Val-d'Ance
32,2019-01-01,COM,48189,0,SERVIERES,Servières,Servières,COM,48127,0,MONTS DE RANDON,Monts-de-Randon,Monts-de-Randon
32,2019-01-01,COM,48189,0,SERVIERES,Servières,Servières,COMD,48189,0,SERVIERES,Servières,Servières
32,2019-01-01,COM,48197,3,VILLEDIEU,Villedieu,La Villedieu,COMD,48197,3,VILLEDIEU,Villedieu,La Villedieu
32,2019-01-01,COM,48197,3,VILLEDIEU,Villedieu,La Villedieu,COM,48127,0,MONTS DE RANDON,Monts-de-Randon,Monts-de-Randon
32,2019-01-01,COM,49046,0,BREZE,Brézé,Brézé,COM,49060,0,BELLEVIGNE LES CHATEAUX,Bellevigne-les-Châteaux,Bellevigne-les-Châteaux
32,2019-01-01,COM,49046,0,BREZE,Brézé,Brézé,COMD,49046,0,BREZE,Brézé,Brézé
32,2019-01-01,COMD,49051,0,BRISSARTHE,Brissarthe,Brissarthe,COMD,49051,0,BRISSARTHE,Brissarthe,Brissarthe
32,2019-01-01,COMD,49051,0,BRISSARTHE,Brissarthe,Brissarthe,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COM,49060,0,CHACE,Chacé,Chacé,COM,49060,0,BELLEVIGNE LES CHATEAUX,Bellevigne-les-Châteaux,Bellevigne-les-Châteaux
32,2019-01-01,COM,49060,0,CHACE,Chacé,Chacé,COMD,49060,0,CHACE,Chacé,Chacé
32,2019-01-01,COM,49065,4,HAUTS D ANJOU,Hauts d'Anjou,Les Hauts d'Anjou,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49065,0,CHAMPIGNE,Champigné,Champigné,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49065,0,CHAMPIGNE,Champigné,Champigné,COMD,49065,0,CHAMPIGNE,Champigné,Champigné
32,2019-01-01,COM,49080,0,CHATEAUNEUF SUR SARTHE,Châteauneuf-sur-Sarthe,Châteauneuf-sur-Sarthe,COMD,49080,0,CHATEAUNEUF SUR SARTHE,Châteauneuf-sur-Sarthe,Châteauneuf-sur-Sarthe
32,2019-01-01,COM,49080,0,CHATEAUNEUF SUR SARTHE,Châteauneuf-sur-Sarthe,Châteauneuf-sur-Sarthe,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49096,0,CHERRE,Cherré,Cherré,COMD,49096,0,CHERRE,Cherré,Cherré
32,2019-01-01,COMD,49096,0,CHERRE,Cherré,Cherré,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49105,0,CONTIGNE,Contigné,Contigné,COMD,49105,0,CONTIGNE,Contigné,Contigné
32,2019-01-01,COMD,49105,0,CONTIGNE,Contigné,Contigné,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COM,49159,0,HUILLE,Huillé,Huillé,COM,49174,0,HUILLE LEZIGNE,Huillé-Lézigné,Huillé-Lézigné
32,2019-01-01,COM,49159,0,HUILLE,Huillé,Huillé,COMD,49159,0,HUILLE,Huillé,Huillé
32,2019-01-01,COM,49174,0,LEZIGNE,Lézigné,Lézigné,COM,49174,0,HUILLE LEZIGNE,Huillé-Lézigné,Huillé-Lézigné
32,2019-01-01,COM,49174,0,LEZIGNE,Lézigné,Lézigné,COMD,49174,0,LEZIGNE,Lézigné,Lézigné
32,2019-01-01,COMD,49189,0,MARIGNE,Marigné,Marigné,COMD,49189,0,MARIGNE,Marigné,Marigné
32,2019-01-01,COMD,49189,0,MARIGNE,Marigné,Marigné,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49254,0,QUERRE,Querré,Querré,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COMD,49254,0,QUERRE,Querré,Querré,COMD,49254,0,QUERRE,Querré,Querré
32,2019-01-01,COM,49274,0,SAINT CYR EN BOURG,Saint-Cyr-en-Bourg,Saint-Cyr-en-Bourg,COM,49060,0,BELLEVIGNE LES CHATEAUX,Bellevigne-les-Châteaux,Bellevigne-les-Châteaux
32,2019-01-01,COM,49274,0,SAINT CYR EN BOURG,Saint-Cyr-en-Bourg,Saint-Cyr-en-Bourg,COMD,49274,0,SAINT CYR EN BOURG,Saint-Cyr-en-Bourg,Saint-Cyr-en-Bourg
32,2019-01-01,COM,49289,0,SAINT JEAN DE LINIERES,Saint-Jean-de-Linières,Saint-Jean-de-Linières,COMD,49289,0,SAINT JEAN DE LINIERES,Saint-Jean-de-Linières,Saint-Jean-de-Linières
32,2019-01-01,COM,49289,0,SAINT JEAN DE LINIERES,Saint-Jean-de-Linières,Saint-Jean-de-Linières,COM,49298,0,SAINT LEGER DE LINIERES,Saint-Léger-de-Linières,Saint-Léger-de-Linières
32,2019-01-01,COM,49298,0,SAINT LEGER DES BOIS,Saint-Léger-des-Bois,Saint-Léger-des-Bois,COM,49298,0,SAINT LEGER DE LINIERES,Saint-Léger-de-Linières,Saint-Léger-de-Linières
32,2019-01-01,COM,49298,0,SAINT LEGER DES BOIS,Saint-Léger-des-Bois,Saint-Léger-des-Bois,COMD,49298,0,SAINT LEGER DES BOIS,Saint-Léger-des-Bois,Saint-Léger-des-Bois
32,2019-01-01,COMD,49335,0,SOEURDRES,Sœurdres,Sœurdres,COMD,49335,0,SOEURDRES,Sœurdres,Sœurdres
32,2019-01-01,COMD,49335,0,SOEURDRES,Sœurdres,Sœurdres,COM,49080,4,HAUTS D ANJOU,Hauts-d'Anjou,Les Hauts-d'Anjou
32,2019-01-01,COM,49337,0,SOUCELLES,Soucelles,Soucelles,COM,49377,0,RIVES DU LOIR EN ANJOU,Rives-du-Loir-en-Anjou,Rives-du-Loir-en-Anjou
32,2019-01-01,COM,49337,0,SOUCELLES,Soucelles,Soucelles,COMD,49337,0,SOUCELLES,Soucelles,Soucelles
32,2019-01-01,COM,49377,0,VILLEVEQUE,Villevêque,Villevêque,COMD,49377,0,VILLEVEQUE,Villevêque,Villevêque
32,2019-01-01,COM,49377,0,VILLEVEQUE,Villevêque,Villevêque,COM,49377,0,RIVES DU LOIR EN ANJOU,Rives-du-Loir-en-Anjou,Rives-du-Loir-en-Anjou
32,2019-01-01,COM,50007,1,ANCTEVILLE,Ancteville,Ancteville,COMD,50007,1,ANCTEVILLE,Ancteville,Ancteville
32,2019-01-01,COM,50007,1,ANCTEVILLE,Ancteville,Ancteville,COM,50550,0,SAINT SAUVEUR VILLAGES,Saint-Sauveur-Villages,Saint-Sauveur-Villages
32,2019-01-01,COMD,50010,1,ANGOVILLE AU PLAIN,Angoville-au-Plain,Angoville-au-Plain,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50010,1,ANGOVILLE AU PLAIN,Angoville-au-Plain,Angoville-au-Plain,COMD,50010,1,ANGOVILLE AU PLAIN,Angoville-au-Plain,Angoville-au-Plain
32,2019-01-01,COM,50014,1,ANNEVILLE SUR MER,Anneville-sur-Mer,Anneville-sur-Mer,COM,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COM,50014,1,ANNEVILLE SUR MER,Anneville-sur-Mer,Anneville-sur-Mer,COMD,50014,1,ANNEVILLE SUR MER,Anneville-sur-Mer,Anneville-sur-Mer
32,2019-01-01,COM,50025,1,AVRANCHES,Avranches,Avranches,COM,50025,1,AVRANCHES,Avranches,Avranches
32,2019-01-01,COMD,50051,0,BEUZEVILLE AU PLAIN,Beuzeville-au-Plain,Beuzeville-au-Plain,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COMD,50051,0,BEUZEVILLE AU PLAIN,Beuzeville-au-Plain,Beuzeville-au-Plain,COMD,50051,0,BEUZEVILLE AU PLAIN,Beuzeville-au-Plain,Beuzeville-au-Plain
32,2019-01-01,COMD,50061,0,BOISROGER,Boisroger,Boisroger,COM,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COMD,50061,0,BOISROGER,Boisroger,Boisroger,COMD,50061,0,BOISROGER,Boisroger,Boisroger
32,2019-01-01,COMD,50080,0,BREVANDS,Brévands,Brévands,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50080,0,BREVANDS,Brévands,Brévands,COMD,50080,0,BREVANDS,Brévands,Brévands
32,2019-01-01,COM,50089,0,BRUCHEVILLE,Brucheville,Brucheville,COMD,50089,0,BRUCHEVILLE,Brucheville,Brucheville
32,2019-01-01,COM,50089,0,BRUCHEVILLE,Brucheville,Brucheville,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50099,0,CARENTAN,Carentan,Carentan,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COM,50099,0,CARENTAN LES MARAIS,Carentan les Marais,Carentan les Marais,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50099,0,CARENTAN,Carentan,Carentan,COMD,50099,0,CARENTAN,Carentan,Carentan
32,2019-01-01,COM,50103,0,CARQUEBUT,Carquebut,Carquebut,COMD,50103,0,CARQUEBUT,Carquebut,Carquebut
32,2019-01-01,COM,50103,0,CARQUEBUT,Carquebut,Carquebut,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COM,50107,0,CATZ,Catz,Catz,COMD,50107,0,CATZ,Catz,Catz
32,2019-01-01,COM,50107,0,CATZ,Catz,Catz,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50127,0,CHEF DU PONT,Chef-du-Pont,Chef-du-Pont,COMD,50127,0,CHEF DU PONT,Chef-du-Pont,Chef-du-Pont
32,2019-01-01,COMD,50127,0,CHEF DU PONT,Chef-du-Pont,Chef-du-Pont,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COM,50140,0,CONTRIERES,Contrières,Contrières,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COM,50140,0,CONTRIERES,Contrières,Contrières,COMD,50140,0,CONTRIERES,Contrières,Contrières
32,2019-01-01,COM,50160,0,DENNEVILLE,Denneville,Denneville,COMD,50160,0,DENNEVILLE,Denneville,Denneville
32,2019-01-01,COM,50160,0,DENNEVILLE,Denneville,Denneville,COM,50412,0,PORT BAIL SUR MER,Port-Bail-sur-Mer,Port-Bail-sur-Mer
32,2019-01-01,COMD,50170,1,ECOQUENEAUVILLE,Écoquenéauville,Écoquenéauville,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COMD,50170,1,ECOQUENEAUVILLE,Écoquenéauville,Écoquenéauville,COMD,50170,1,ECOQUENEAUVILLE,Écoquenéauville,Écoquenéauville
32,2019-01-01,COMD,50191,0,FOUCARVILLE,Foucarville,Foucarville,COMD,50191,0,FOUCARVILLE,Foucarville,Foucarville
32,2019-01-01,COMD,50191,0,FOUCARVILLE,Foucarville,Foucarville,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COM,50197,0,GAVRAY,Gavray,Gavray,COM,50197,0,GAVRAY SUR SIENNE,Gavray-sur-Sienne,Gavray-sur-Sienne
32,2019-01-01,COM,50197,0,GAVRAY,Gavray,Gavray,COMD,50197,0,GAVRAY,Gavray,Gavray
32,2019-01-01,COM,50206,3,GOHANNIERE,Gohannière,La Gohannière,COM,50597,0,TIREPIED SUR SEE,Tirepied-sur-Sée,Tirepied-sur-Sée
32,2019-01-01,COMD,50213,0,GOURFALEUR,Gourfaleur,Gourfaleur,COM,50546,0,BOURGVALLEES,Bourgvallées,Bourgvallées
32,2019-01-01,COMD,50213,0,GOURFALEUR,Gourfaleur,Gourfaleur,COMD,50213,0,GOURFALEUR,Gourfaleur,Gourfaleur
32,2019-01-01,COM,50215,0,GOUVILLE SUR MER,Gouville sur Mer,Gouville sur Mer,COM,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COMD,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer,COMD,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COMD,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer,COM,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COM,50223,0,GUEHEBERT,Guéhébert,Guéhébert,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COM,50223,0,GUEHEBERT,Guéhébert,Guéhébert,COMD,50223,0,GUEHEBERT,Guéhébert,Guéhébert
32,2019-01-01,COM,50244,0,HERENGUERVILLE,Hérenguerville,Hérenguerville,COMD,50244,0,HERENGUERVILLE,Hérenguerville,Hérenguerville
32,2019-01-01,COM,50244,0,HERENGUERVILLE,Hérenguerville,Hérenguerville,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COMD,50249,0,HOUESVILLE,Houesville,Houesville,COMD,50249,0,HOUESVILLE,Houesville,Houesville
32,2019-01-01,COMD,50249,0,HOUESVILLE,Houesville,Houesville,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COMD,50255,0,HYENVILLE,Hyenville,Hyenville,COMD,50255,0,HYENVILLE,Hyenville,Hyenville
32,2019-01-01,COMD,50255,0,HYENVILLE,Hyenville,Hyenville,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COMD,50287,3,MANCELLIERE SUR VIRE,Mancellière-sur-Vire,La Mancellière-sur-Vire,COM,50546,0,BOURGVALLEES,Bourgvallées,Bourgvallées
32,2019-01-01,COMD,50287,3,MANCELLIERE SUR VIRE,Mancellière-sur-Vire,La Mancellière-sur-Vire,COMD,50287,3,MANCELLIERE SUR VIRE,Mancellière-sur-Vire,La Mancellière-sur-Vire
32,2019-01-01,COM,50301,2,MESNIL AMAND,Mesnil-Amand,Le Mesnil-Amand,COM,50197,0,GAVRAY SUR SIENNE,Gavray-sur-Sienne,Gavray-sur-Sienne
32,2019-01-01,COM,50301,2,MESNIL AMAND,Mesnil-Amand,Le Mesnil-Amand,COMD,50301,2,MESNIL AMAND,Mesnil-Amand,Le Mesnil-Amand
32,2019-01-01,COM,50308,2,MESNILBUS,Mesnilbus,Le Mesnilbus,COMD,50308,2,MESNILBUS,Mesnilbus,Le Mesnilbus
32,2019-01-01,COM,50308,2,MESNILBUS,Mesnilbus,Le Mesnilbus,COM,50550,0,SAINT SAUVEUR VILLAGES,Saint-Sauveur-Villages,Saint-Sauveur-Villages
32,2019-01-01,COM,50313,2,MESNIL HERMAN,Mesnil-Herman,Le Mesnil-Herman,COM,50546,0,BOURGVALLEES,Bourgvallées,Bourgvallées
32,2019-01-01,COM,50313,2,MESNIL HERMAN,Mesnil-Herman,Le Mesnil-Herman,COMD,50313,2,MESNIL HERMAN,Mesnil-Herman,Le Mesnil-Herman
32,2019-01-01,COMA,50314,2,MESNIL HUE,Mesnil-Hue,Le Mesnil-Hue,COM,50197,0,GAVRAY SUR SIENNE,Gavray-sur-Sienne,Gavray-sur-Sienne
32,2019-01-01,COM,50320,2,MESNIL ROGUES,Mesnil-Rogues,Le Mesnil-Rogues,COMD,50320,2,MESNIL ROGUES,Mesnil-Rogues,Le Mesnil-Rogues
32,2019-01-01,COM,50320,2,MESNIL ROGUES,Mesnil-Rogues,Le Mesnil-Rogues,COM,50197,0,GAVRAY SUR SIENNE,Gavray-sur-Sienne,Gavray-sur-Sienne
32,2019-01-01,COM,50348,0,MONTMARTIN EN GRAIGNES,Montmartin-en-Graignes,Montmartin-en-Graignes,COMD,50348,0,MONTMARTIN EN GRAIGNES,Montmartin-en-Graignes,Montmartin-en-Graignes
32,2019-01-01,COM,50348,0,MONTMARTIN EN GRAIGNES,Montmartin-en-Graignes,Montmartin-en-Graignes,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COM,50354,0,MONTSURVENT,Montsurvent,Montsurvent,COMD,50354,0,MONTSURVENT,Montsurvent,Montsurvent
32,2019-01-01,COM,50354,0,MONTSURVENT,Montsurvent,Montsurvent,COM,50215,0,GOUVILLE SUR MER,Gouville-sur-Mer,Gouville-sur-Mer
32,2019-01-01,COM,50358,0,MORSALINES,Morsalines,Morsalines,COM,50417,0,QUETTEHOU,Quettehou,Quettehou
32,2019-01-01,COM,50358,0,MORSALINES,Morsalines,Morsalines,COMD,50358,0,MORSALINES,Morsalines,Morsalines
32,2019-01-01,COM,50412,0,PORTBAIL,Portbail,Portbail,COMD,50412,0,PORTBAIL,Portbail,Portbail
32,2019-01-01,COM,50412,0,PORTBAIL,Portbail,Portbail,COM,50412,0,PORT BAIL SUR MER,Port-Bail-sur-Mer,Port-Bail-sur-Mer
32,2019-01-01,COM,50417,0,QUETTEHOU,Quettehou,Quettehou,COM,50417,0,QUETTEHOU,Quettehou,Quettehou
32,2019-01-01,COM,50417,0,QUETTEHOU,Quettehou,Quettehou,COMD,50417,0,QUETTEHOU,Quettehou,Quettehou
32,2019-01-01,COMD,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne,COMD,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COMD,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne,COM,50419,0,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne,Quettreville-sur-Sienne
32,2019-01-01,COM,50427,0,RAVENOVILLE,Ravenoville,Ravenoville,COMD,50427,0,RAVENOVILLE,Ravenoville,Ravenoville
32,2019-01-01,COM,50427,0,RAVENOVILLE,Ravenoville,Ravenoville,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COM,50438,3,RONDE HAYE,Ronde-Haye,La Ronde-Haye,COMD,50438,3,RONDE HAYE,Ronde-Haye,La Ronde-Haye
32,2019-01-01,COM,50438,3,RONDE HAYE,Ronde-Haye,La Ronde-Haye,COM,50550,0,SAINT SAUVEUR VILLAGES,Saint-Sauveur-Villages,Saint-Sauveur-Villages
32,2019-01-01,COM,50449,0,SAINT AUBIN DU PERRON,Saint-Aubin-du-Perron,Saint-Aubin-du-Perron,COMD,50449,0,SAINT AUBIN DU PERRON,Saint-Aubin-du-Perron,Saint-Aubin-du-Perron
32,2019-01-01,COM,50449,0,SAINT AUBIN DU PERRON,Saint-Aubin-du-Perron,Saint-Aubin-du-Perron,COM,50550,0,SAINT SAUVEUR VILLAGES,Saint-Sauveur-Villages,Saint-Sauveur-Villages
32,2019-01-01,COMD,50458,0,SAINT COME DU MONT,Saint-Côme-du-Mont,Saint-Côme-du-Mont,COMD,50458,0,SAINT COME DU MONT,Saint-Côme-du-Mont,Saint-Côme-du-Mont
32,2019-01-01,COMD,50458,0,SAINT COME DU MONT,Saint-Côme-du-Mont,Saint-Côme-du-Mont,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COM,50485,0,SAINT HILAIRE PETITVILLE,Saint-Hilaire-Petitville,Saint-Hilaire-Petitville,COM,50099,0,CARENTAN LES MARAIS,Carentan-les-Marais,Carentan-les-Marais
32,2019-01-01,COM,50485,0,SAINT HILAIRE PETITVILLE,Saint-Hilaire-Petitville,Saint-Hilaire-Petitville,COMD,50485,0,SAINT HILAIRE PETITVILLE,Saint-Hilaire-Petitville,Saint-Hilaire-Petitville
32,2019-01-01,COM,50503,0,SAINT LO D OURVILLE,Saint-Lô-d'Ourville,Saint-Lô-d'Ourville,COM,50412,0,PORT BAIL SUR MER,Port-Bail-sur-Mer,Port-Bail-sur-Mer
32,2019-01-01,COM,50503,0,SAINT LO D OURVILLE,Saint-Lô-d'Ourville,Saint-Lô-d'Ourville,COMD,50503,0,SAINT LO D OURVILLE,Saint-Lô-d'Ourville,Saint-Lô-d'Ourville
32,2019-01-01,COM,50516,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs,COM,50025,1,AVRANCHES,Avranches,Avranches
32,2019-01-01,COM,50516,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs,COMD,50516,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs
32,2019-01-01,COMD,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
32,2019-01-01,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église,COM,50523,0,SAINTE MERE EGLISE,Sainte-Mère-Église,Sainte-Mère-Église
